date,category_code,category_name,value_millions,seasonally_adjusted,source,extraction_timestamp
2020-01-01,4441,Building Material and Supplies Dealers,0.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-02-01,4441,Building Material and Supplies Dealers,0.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-03-01,4441,Building Material and Supplies Dealers,0.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-04-01,4441,Building Material and Supplies Dealers,0.7,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-05-01,4441,Building Material and Supplies Dealers,0.5,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-06-01,4441,Building Material and Supplies Dealers,0.5,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-07-01,4441,Building Material and Supplies Dealers,0.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-08-01,4441,Building Material and Supplies Dealers,0.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-09-01,4441,Building Material and Supplies Dealers,0.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-10-01,4441,Building Material and Supplies Dealers,0.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-11-01,4441,Building Material and Supplies Dealers,0.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-12-01,4441,Building Material and Supplies Dealers,0.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-01-01,4441,Building Material and Supplies Dealers,1.8,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-02-01,4441,Building Material and Supplies Dealers,0.1,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-03-01,4441,Building Material and Supplies Dealers,-0.1,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-04-01,4441,Building Material and Supplies Dealers,-1.7,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-05-01,4441,Building Material and Supplies Dealers,14.1,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-06-01,4441,Building Material and Supplies Dealers,0.8,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-07-01,4441,Building Material and Supplies Dealers,-1.2,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-08-01,4441,Building Material and Supplies Dealers,1.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-09-01,4441,Building Material and Supplies Dealers,0.7,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-10-01,4441,Building Material and Supplies Dealers,-1.1,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-11-01,4441,Building Material and Supplies Dealers,0.6,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-12-01,4441,Building Material and Supplies Dealers,0.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-01-01,4441,Building Material and Supplies Dealers,0.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-02-01,4441,Building Material and Supplies Dealers,0.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-03-01,4441,Building Material and Supplies Dealers,0.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-04-01,4441,Building Material and Supplies Dealers,0.7,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-05-01,4441,Building Material and Supplies Dealers,0.5,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-06-01,4441,Building Material and Supplies Dealers,0.5,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-07-01,4441,Building Material and Supplies Dealers,0.2,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-08-01,4441,Building Material and Supplies Dealers,0.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-09-01,4441,Building Material and Supplies Dealers,0.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-10-01,4441,Building Material and Supplies Dealers,0.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-11-01,4441,Building Material and Supplies Dealers,0.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-12-01,4441,Building Material and Supplies Dealers,0.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-01-01,4441,Building Material and Supplies Dealers,23386.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-02-01,4441,Building Material and Supplies Dealers,22685.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-03-01,4441,Building Material and Supplies Dealers,27577.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-04-01,4441,Building Material and Supplies Dealers,29547.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-05-01,4441,Building Material and Supplies Dealers,35445.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-06-01,4441,Building Material and Supplies Dealers,35850.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-07-01,4441,Building Material and Supplies Dealers,34261.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-08-01,4441,Building Material and Supplies Dealers,32095.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-09-01,4441,Building Material and Supplies Dealers,32156.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-10-01,4441,Building Material and Supplies Dealers,32513.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-11-01,4441,Building Material and Supplies Dealers,30204.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-12-01,4441,Building Material and Supplies Dealers,29708.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-01-01,4441,Building Material and Supplies Dealers,1.5,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-02-01,4441,Building Material and Supplies Dealers,1.5,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-03-01,4441,Building Material and Supplies Dealers,1.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-04-01,4441,Building Material and Supplies Dealers,1.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-05-01,4441,Building Material and Supplies Dealers,1.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-06-01,4441,Building Material and Supplies Dealers,1.5,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-07-01,4441,Building Material and Supplies Dealers,1.6,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-08-01,4441,Building Material and Supplies Dealers,1.7,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-09-01,4441,Building Material and Supplies Dealers,1.9,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-10-01,4441,Building Material and Supplies Dealers,1.9,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-11-01,4441,Building Material and Supplies Dealers,1.9,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-12-01,4441,Building Material and Supplies Dealers,1.9,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-01-01,4441,Building Material and Supplies Dealers,27907.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-02-01,4441,Building Material and Supplies Dealers,27937.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-03-01,4441,Building Material and Supplies Dealers,27912.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-04-01,4441,Building Material and Supplies Dealers,27435.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-05-01,4441,Building Material and Supplies Dealers,31312.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-06-01,4441,Building Material and Supplies Dealers,31558.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-07-01,4441,Building Material and Supplies Dealers,31175.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-08-01,4441,Building Material and Supplies Dealers,31621.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-09-01,4441,Building Material and Supplies Dealers,31838.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-10-01,4441,Building Material and Supplies Dealers,31474.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-11-01,4441,Building Material and Supplies Dealers,31660.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-12-01,4441,Building Material and Supplies Dealers,31672.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-01-01,4441,Building Material and Supplies Dealers,1.5,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-02-01,4441,Building Material and Supplies Dealers,1.5,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-03-01,4441,Building Material and Supplies Dealers,1.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-04-01,4441,Building Material and Supplies Dealers,1.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-05-01,4441,Building Material and Supplies Dealers,1.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-06-01,4441,Building Material and Supplies Dealers,1.5,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-07-01,4441,Building Material and Supplies Dealers,1.6,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-08-01,4441,Building Material and Supplies Dealers,1.7,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-09-01,4441,Building Material and Supplies Dealers,1.9,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-10-01,4441,Building Material and Supplies Dealers,1.9,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-11-01,4441,Building Material and Supplies Dealers,1.9,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2020-12-01,4441,Building Material and Supplies Dealers,1.9,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-01-01,4441,Building Material and Supplies Dealers,-10.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-02-01,4441,Building Material and Supplies Dealers,-5.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-03-01,4441,Building Material and Supplies Dealers,45.6,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-04-01,4441,Building Material and Supplies Dealers,7.1,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-05-01,4441,Building Material and Supplies Dealers,0.5,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-06-01,4441,Building Material and Supplies Dealers,-1.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-07-01,4441,Building Material and Supplies Dealers,-7.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-08-01,4441,Building Material and Supplies Dealers,-3.7,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-09-01,4441,Building Material and Supplies Dealers,-1.9,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-10-01,4441,Building Material and Supplies Dealers,0.9,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-11-01,4441,Building Material and Supplies Dealers,1.1,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-12-01,4441,Building Material and Supplies Dealers,-4.8,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-01-01,4441,Building Material and Supplies Dealers,0.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-02-01,4441,Building Material and Supplies Dealers,0.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-03-01,4441,Building Material and Supplies Dealers,0.8,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-04-01,4441,Building Material and Supplies Dealers,0.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-05-01,4441,Building Material and Supplies Dealers,0.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-06-01,4441,Building Material and Supplies Dealers,0.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-07-01,4441,Building Material and Supplies Dealers,0.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-08-01,4441,Building Material and Supplies Dealers,0.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-09-01,4441,Building Material and Supplies Dealers,0.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-10-01,4441,Building Material and Supplies Dealers,0.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-11-01,4441,Building Material and Supplies Dealers,0.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-12-01,4441,Building Material and Supplies Dealers,0.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-01-01,4441,Building Material and Supplies Dealers,5.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-02-01,4441,Building Material and Supplies Dealers,-5.2,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-03-01,4441,Building Material and Supplies Dealers,14.6,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-04-01,4441,Building Material and Supplies Dealers,0.9,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-05-01,4441,Building Material and Supplies Dealers,-4.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-06-01,4441,Building Material and Supplies Dealers,-1.6,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-07-01,4441,Building Material and Supplies Dealers,-2.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-08-01,4441,Building Material and Supplies Dealers,-0.8,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-09-01,4441,Building Material and Supplies Dealers,1.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-10-01,4441,Building Material and Supplies Dealers,1.7,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-11-01,4441,Building Material and Supplies Dealers,3.1,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-12-01,4441,Building Material and Supplies Dealers,0.6,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-01-01,4441,Building Material and Supplies Dealers,0.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-02-01,4441,Building Material and Supplies Dealers,0.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-03-01,4441,Building Material and Supplies Dealers,0.8,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-04-01,4441,Building Material and Supplies Dealers,0.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-05-01,4441,Building Material and Supplies Dealers,0.2,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-06-01,4441,Building Material and Supplies Dealers,0.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-07-01,4441,Building Material and Supplies Dealers,0.2,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-08-01,4441,Building Material and Supplies Dealers,0.2,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-09-01,4441,Building Material and Supplies Dealers,0.2,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-10-01,4441,Building Material and Supplies Dealers,0.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-11-01,4441,Building Material and Supplies Dealers,0.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-12-01,4441,Building Material and Supplies Dealers,0.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-01-01,4441,Building Material and Supplies Dealers,26691.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-02-01,4441,Building Material and Supplies Dealers,25244.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-03-01,4441,Building Material and Supplies Dealers,36757.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-04-01,4441,Building Material and Supplies Dealers,39362.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-06-01,4441,Building Material and Supplies Dealers,39048.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-07-01,4441,Building Material and Supplies Dealers,36321.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-08-01,4441,Building Material and Supplies Dealers,34992.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-09-01,4441,Building Material and Supplies Dealers,34322.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-10-01,4441,Building Material and Supplies Dealers,34615.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-12-01,4441,Building Material and Supplies Dealers,33318.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-01-01,4441,Building Material and Supplies Dealers,2.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-02-01,4441,Building Material and Supplies Dealers,1.9,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-03-01,4441,Building Material and Supplies Dealers,2.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-05-01,4441,Building Material and Supplies Dealers,2.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-06-01,4441,Building Material and Supplies Dealers,2.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-07-01,4441,Building Material and Supplies Dealers,2.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-08-01,4441,Building Material and Supplies Dealers,2.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-09-01,4441,Building Material and Supplies Dealers,2.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-11-01,4441,Building Material and Supplies Dealers,2.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-12-01,4441,Building Material and Supplies Dealers,2.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-01-01,4441,Building Material and Supplies Dealers,33364.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-02-01,4441,Building Material and Supplies Dealers,31634.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-03-01,4441,Building Material and Supplies Dealers,36250.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-05-01,4441,Building Material and Supplies Dealers,35101.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-06-01,4441,Building Material and Supplies Dealers,34525.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-07-01,4441,Building Material and Supplies Dealers,33724.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-08-01,4441,Building Material and Supplies Dealers,33453.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-09-01,4441,Building Material and Supplies Dealers,33915.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-11-01,4441,Building Material and Supplies Dealers,35551.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-12-01,4441,Building Material and Supplies Dealers,35749.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-01-01,4441,Building Material and Supplies Dealers,2.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-02-01,4441,Building Material and Supplies Dealers,1.9,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-03-01,4441,Building Material and Supplies Dealers,2.2,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-04-01,4441,Building Material and Supplies Dealers,2.1,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-05-01,4441,Building Material and Supplies Dealers,2.2,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-06-01,4441,Building Material and Supplies Dealers,2.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-07-01,4441,Building Material and Supplies Dealers,2.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-08-01,4441,Building Material and Supplies Dealers,2.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-09-01,4441,Building Material and Supplies Dealers,2.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-10-01,4441,Building Material and Supplies Dealers,2.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-11-01,4441,Building Material and Supplies Dealers,2.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2021-12-01,4441,Building Material and Supplies Dealers,2.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2023-05-01,4441,Building Material and Supplies Dealers,17.6,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2023-11-01,4441,Building Material and Supplies Dealers,-5.1,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2023-05-01,4441,Building Material and Supplies Dealers,0.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2023-11-01,4441,Building Material and Supplies Dealers,0.5,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-01-01,4441,Building Material and Supplies Dealers,-10.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-02-01,4441,Building Material and Supplies Dealers,-4.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-03-01,4441,Building Material and Supplies Dealers,24.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-04-01,4441,Building Material and Supplies Dealers,12.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-05-01,4441,Building Material and Supplies Dealers,3.6,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-06-01,4441,Building Material and Supplies Dealers,-4.6,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-07-01,4441,Building Material and Supplies Dealers,0.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-01-01,4441,Building Material and Supplies Dealers,0.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-02-01,4441,Building Material and Supplies Dealers,0.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-03-01,4441,Building Material and Supplies Dealers,0.5,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-04-01,4441,Building Material and Supplies Dealers,0.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-05-01,4441,Building Material and Supplies Dealers,0.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-06-01,4441,Building Material and Supplies Dealers,0.5,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-07-01,4441,Building Material and Supplies Dealers,0.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-01-01,4441,Building Material and Supplies Dealers,-2.1,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-02-01,4441,Building Material and Supplies Dealers,-0.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-03-01,4441,Building Material and Supplies Dealers,2.2,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-04-01,4441,Building Material and Supplies Dealers,0.7,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-05-01,4441,Building Material and Supplies Dealers,-3.1,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-06-01,4441,Building Material and Supplies Dealers,1.2,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-07-01,4441,Building Material and Supplies Dealers,-1.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-01-01,4441,Building Material and Supplies Dealers,0.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-02-01,4441,Building Material and Supplies Dealers,0.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-03-01,4441,Building Material and Supplies Dealers,0.5,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-04-01,4441,Building Material and Supplies Dealers,0.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-05-01,4441,Building Material and Supplies Dealers,0.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-06-01,4441,Building Material and Supplies Dealers,0.5,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-07-01,4441,Building Material and Supplies Dealers,0.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-01-01,4441,Building Material and Supplies Dealers,28596.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-02-01,4441,Building Material and Supplies Dealers,27387.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-03-01,4441,Building Material and Supplies Dealers,33963.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-04-01,4441,Building Material and Supplies Dealers,38113.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-05-01,4441,Building Material and Supplies Dealers,39483.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-06-01,4441,Building Material and Supplies Dealers,37658.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-07-01,4441,Building Material and Supplies Dealers,37675.0,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-01-01,4441,Building Material and Supplies Dealers,3.7,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-02-01,4441,Building Material and Supplies Dealers,3.8,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-03-01,4441,Building Material and Supplies Dealers,3.6,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-04-01,4441,Building Material and Supplies Dealers,3.5,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-05-01,4441,Building Material and Supplies Dealers,3.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-06-01,4441,Building Material and Supplies Dealers,3.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-07-01,4441,Building Material and Supplies Dealers,3.6,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-01-01,4441,Building Material and Supplies Dealers,34536.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-02-01,4441,Building Material and Supplies Dealers,34449.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-03-01,4441,Building Material and Supplies Dealers,35195.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-04-01,4441,Building Material and Supplies Dealers,35454.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-05-01,4441,Building Material and Supplies Dealers,34363.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-06-01,4441,Building Material and Supplies Dealers,34772.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-07-01,4441,Building Material and Supplies Dealers,34312.0,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-01-01,4441,Building Material and Supplies Dealers,3.7,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-02-01,4441,Building Material and Supplies Dealers,3.8,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-03-01,4441,Building Material and Supplies Dealers,3.6,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-05-01,4441,Building Material and Supplies Dealers,3.3,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-06-01,4441,Building Material and Supplies Dealers,3.4,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2025-07-01,4441,Building Material and Supplies Dealers,3.6,True,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-01-01,4441,Building Material and Supplies Dealers,-9.8,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-02-01,4441,Building Material and Supplies Dealers,3.2,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-03-01,4441,Building Material and Supplies Dealers,12.5,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-04-01,4441,Building Material and Supplies Dealers,14.5,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-05-01,4441,Building Material and Supplies Dealers,8.3,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-06-01,4441,Building Material and Supplies Dealers,-8.7,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-07-01,4441,Building Material and Supplies Dealers,3.8,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-08-01,4441,Building Material and Supplies Dealers,-2.4,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-09-01,4441,Building Material and Supplies Dealers,-6.7,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
2024-10-01,4441,Building Material and Supplies Dealers,10.5,False,CENSUS_MRTS,2025-10-25 23:04:12.293595
