date,category_code,data_type_code,value_millions,seasonally_adjusted,source,extraction_timestamp
2019-03-01,08XX,E_T,2.6,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,08XX,E_T,2.5,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,08XX,E_T,2.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,08XX,E_T,2.2,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,08XX,E_T,2.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,08XX,E_T,2.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,08XX,E_T,2.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,08XX,E_T,2.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,08XX,E_T,2.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,08XX,E_T,2.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,08XX,V,1213.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,08XX,V,1232.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,08XX,V,1270.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,08XX,V,1329.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,08XX,V,1334.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,08XX,V,1323.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,08XX,V,1313.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,08XX,V,1395.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,08XX,V,1381.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,08XX,V,1392.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,08XX,V,1348.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,09XX,E_MPCP,1.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,09XX,E_MPCP,1.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,09XX,E_MPCP,1.2,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,09XX,E_MPCP,1.8,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,09XX,E_MPCP,3.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,09XX,E_MPCP,0.8,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,09XX,E_MPCP,1.2,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,09XX,E_MPCP,1.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,09XX,E_MPCP,0.7,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,09XX,E_MPCP,1.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,09XX,MPCP,4.6,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,09XX,MPCP,1.2,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,09XX,MPCP,0.2,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,09XX,MPCP,4.7,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,09XX,MPCP,3.7,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,09XX,MPCP,-0.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,09XX,MPCP,2.1,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,09XX,MPCP,-0.7,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,09XX,MPCP,-1.7,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,09XX,MPCP,-0.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,09XX,MPCP,4.9,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,09XX,MPCP,1.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,09XX,E_MPCT,0.8,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,09XX,E_MPCT,0.9,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,09XX,E_MPCT,0.9,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,09XX,E_MPCT,0.9,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,09XX,E_MPCT,1.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,09XX,E_MPCT,1.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,09XX,E_MPCT,2.6,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,09XX,E_MPCT,0.7,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,09XX,E_MPCT,1.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,09XX,E_MPCT,1.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,09XX,E_MPCT,0.6,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,09XX,E_MPCT,0.9,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,09XX,MPCT,4.1,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,09XX,MPCT,-0.9,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,09XX,MPCT,-0.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,09XX,MPCT,-0.9,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,09XX,MPCT,3.7,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,09XX,MPCT,-0.6,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,09XX,MPCT,1.8,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,09XX,MPCT,1.2,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,09XX,MPCT,-1.1,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,09XX,MPCT,-0.7,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,09XX,MPCT,2.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,15XX,MPCP,2.1,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,15XX,MPCP,-0.6,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,15XX,E_MPCT,1.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,15XX,E_MPCT,1.8,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,15XX,E_MPCT,1.9,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,15XX,E_MPCT,2.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,15XX,E_MPCT,1.7,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,15XX,E_MPCT,1.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,15XX,E_MPCT,2.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,15XX,E_MPCT,1.9,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,15XX,E_MPCT,1.7,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,15XX,P,782.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,15XX,P,859.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,15XX,P,944.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,15XX,P,768.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,15XX,P,768.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,15XX,P,799.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,15XX,E_P,2.2,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,15XX,E_P,2.2,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,A00XX,E_V,5.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,A00XX,E_V,5.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,A00XX,E_V,5.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,A00XX,E_V,5.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,A01XX,T,32098.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,A01XX,T,32218.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,A01XX,T,33151.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,A01XX,T,33655.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,A01XX,T,33200.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,A01XX,T,34617.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,A01XX,T,34097.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,A01XX,T,33658.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,A01XX,T,32896.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,A01XX,T,33763.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,A02XX,E_T,1.8,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,A02XX,E_T,1.8,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,A02XX,E_T,1.8,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,A02XX,E_T,1.8,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,A02XX,E_T,1.8,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,A02XX,E_T,1.7,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,A02XX,E_T,1.7,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,A02XX,E_T,1.6,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,A02XX,E_T,1.6,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,A02XX,E_T,1.6,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,A05XX,E_T,1.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,A05XX,E_T,1.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,A05XX,V,22214.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,A05XX,V,21633.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,A05XX,V,22103.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,A05XX,V,21652.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,A05XX,V,21445.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,A08XX,E_P,3.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,A08XX,E_P,3.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,A08XX,E_P,3.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,A08XX,T,28193.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,A08XX,T,30234.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,A08XX,T,30086.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,A08XX,T,30373.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,A08XX,T,30132.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,A08XX,T,30458.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,A08XX,T,30213.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,A08XX,T,31097.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,A08XX,T,31046.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,A08XX,T,30721.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,A08XX,T,31046.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,A08XX,T,31444.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,A08XX,E_T,2.7,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,A08XX,E_T,2.7,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,A08XX,E_T,2.6,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,A08XX,E_T,2.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,A08XX,E_T,2.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,A08XX,E_T,2.2,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,A08XX,E_T,2.1,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,A08XX,E_T,2.1,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,10XX,MPCT,-1.6,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,10XX,MPCT,-0.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,10XX,MPCT,0.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,10XX,MPCT,3.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,10XX,MPCT,-0.2,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,10XX,MPCT,-1.6,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,10XX,MPCT,-1.2,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,10XX,MPCT,5.3,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,10XX,E_MPCV,0.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,10XX,E_MPCV,0.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,10XX,E_MPCV,0.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,10XX,E_MPCV,0.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,10XX,E_MPCV,0.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,11XX,MPCT,0.1,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,11XX,E_T,0.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,11XX,E_T,0.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,11XX,E_T,0.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,11XX,E_T,0.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,11XX,E_T,0.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,11XX,E_T,0.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,11XX,E_T,0.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,11XX,E_T,0.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,11XX,E_T,0.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,11XX,E_T,0.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,11XX,E_T,0.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,11XX,E_T,0.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,11XX,V,6660.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,11XX,V,6881.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,11XX,V,7448.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,11XX,V,8187.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,11XX,V,8920.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,11XX,V,9490.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,11XX,V,9687.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,11XX,V,10093.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,11XX,V,10507.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,11XX,V,10882.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,11XX,V,10918.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,11XX,V,10756.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,12XX,E_P,3.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,12XX,E_P,3.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,12XX,E_P,3.4,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,12XX,E_P,3.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,12XX,E_P,3.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,12XX,E_P,3.2,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,12XX,E_P,3.2,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,12XX,E_P,3.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,12XX,E_P,3.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,12XX,E_P,3.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,12XX,E_P,2.9,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,12XX,T,4564.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,12XX,T,5016.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,12XX,T,5810.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,12XX,T,8102.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,12XX,T,9564.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,12XX,T,10391.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,12XX,T,11318.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,12XX,T,11222.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,12XX,T,10778.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,12XX,T,9650.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,12XX,T,7546.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,14XX,E_MPCP,3.7,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,14XX,E_MPCP,3.6,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,14XX,MPCP,1.7,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,14XX,MPCP,7.6,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,14XX,MPCP,4.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,14XX,MPCP,3.6,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,14XX,MPCP,-4.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,14XX,MPCP,0.7,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,14XX,MPCP,3.6,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,15XX,E_P,2.2,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,15XX,E_P,2.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,15XX,E_P,2.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,15XX,E_P,2.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,15XX,E_P,2.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,15XX,E_P,2.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,15XX,E_P,2.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,A01XX,T,34266.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,A01XX,T,33919.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,A01XX,E_T,1.8,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,A01XX,E_T,1.8,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,A01XX,E_T,1.8,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,A01XX,E_T,1.8,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,A01XX,E_T,1.7,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,A01XX,E_T,1.7,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,A01XX,E_T,1.7,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,A01XX,E_T,1.7,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,A01XX,E_T,1.7,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,A01XX,E_T,1.6,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,A01XX,E_T,1.6,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,A01XX,E_T,1.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,A01XX,V,31220.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,A01XX,V,31236.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,A01XX,V,32086.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,A01XX,V,32494.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,A01XX,V,32094.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,A02XX,V,71905.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,A02XX,V,72101.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,A02XX,V,73182.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,A02XX,V,74623.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,A02XX,V,76367.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,A02XX,V,75573.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,A02XX,V,80508.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,A02XX,V,82853.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,A02XX,V,79569.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,A02XX,V,81101.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,A02XX,V,81895.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,A02XX,V,80014.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,A02XX,E_V,2.2,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,A02XX,E_V,2.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,A02XX,E_V,2.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,A02XX,E_V,2.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,A02XX,E_V,2.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,A02XX,E_V,2.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,A06XX,E_T,5.9,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,A06XX,E_T,6.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,A06XX,E_T,6.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,A06XX,E_T,6.1,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,A06XX,E_T,6.2,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,A06XX,E_T,6.2,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,A06XX,E_T,6.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,A06XX,E_T,6.4,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,A06XX,E_T,6.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,A06XX,E_T,6.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,A06XX,E_T,6.5,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,A06XX,V,3664.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,A06XX,V,3624.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,A06XX,V,3579.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,A06XX,V,3870.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,A06XX,V,3768.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,A06XX,V,3893.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,A06XX,V,3904.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,A06XX,V,3915.0,True,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,11XX,E_MPCV,0.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,11XX,E_MPCV,0.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,11XX,E_MPCV,0.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,11XX,E_MPCV,0.6,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,11XX,E_MPCV,0.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,11XX,E_MPCV,0.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,11XX,E_V,0.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,11XX,E_V,0.3,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,15XX,E_P,2.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,15XX,E_P,2.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-12-01,15XX,E_P,2.1,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-01-01,15XX,T,665.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-02-01,15XX,T,701.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-03-01,15XX,T,739.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-04-01,15XX,T,673.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-05-01,15XX,T,719.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-06-01,15XX,T,737.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-07-01,15XX,T,786.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-08-01,15XX,T,879.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-09-01,15XX,T,950.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-10-01,15XX,T,776.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
2019-11-01,15XX,T,776.0,False,CENSUS_VIP,2025-10-25 23:13:59.510435
